"Date" "Value"
"1945" 2017-04-29 NA
"1946" 2017-04-30 45
"1947" 2017-05-01 NA
"1948" 2017-05-02 NA
"1949" 2017-05-03 NA
"1950" 2017-05-04 NA
"1951" 2017-05-05 43
"1952" 2017-05-06 NA
"1953" 2017-05-07 80
"1954" 2017-05-08 NA
"1955" 2017-05-09 NA
"1956" 2017-05-10 NA
"1957" 2017-05-11 NA
"1958" 2017-05-12 NA
"1959" 2017-05-13 NA
"1960" 2017-05-14 5
"1961" 2017-05-15 9
"1962" 2017-05-16 5
"1963" 2017-05-17 NA
"1964" 2017-05-18 NA
"1965" 2017-05-19 25
"1966" 2017-05-20 100
"1967" 2017-05-21 NA
"1968" 2017-05-22 NA
"1969" 2017-05-23 6
"1970" 2017-05-24 65
"1971" 2017-05-25 NA
"1972" 2017-05-26 24
"1973" 2017-05-27 NA
"1974" 2017-05-28 35
"1975" 2017-05-29 4
"1976" 2017-05-30 32
"1977" 2017-05-31 NA
"1978" 2017-06-01 6
"1979" 2017-06-02 NA
"1980" 2017-06-03 40
"1981" 2017-06-04 65
"1982" 2017-06-05 NA
"1983" 2017-06-06 NA
"1984" 2017-06-07 14
"1985" 2017-06-08 13
"1986" 2017-06-09 5
"1987" 2017-06-10 NA
"1988" 2017-06-11 12
"1989" 2017-06-12 NA
"1990" 2017-06-13 5
"1991" 2017-06-14 20
"1992" 2017-06-15 20
"1993" 2017-06-16 NA
"1994" 2017-06-17 NA
"1995" 2017-06-18 14
"1996" 2017-06-19 14
"1997" 2017-06-20 19
"1998" 2017-06-21 19
"1999" 2017-06-22 14
"2000" 2017-06-23 NA
"2001" 2017-06-24 NA
"2002" 2017-06-25 NA
"2003" 2017-06-26 71
"2004" 2017-06-27 14
"2005" 2017-06-28 61
"2006" 2017-06-29 11
"2007" 2017-06-30 NA
"2008" 2017-07-01 NA
"2009" 2017-07-02 NA
"2010" 2017-07-03 NA
"2011" 2017-07-04 NA
"2012" 2017-07-05 NA
"2013" 2017-07-06 NA
"2014" 2017-07-07 NA
"2015" 2017-07-08 NA
"2016" 2017-07-09 NA
"2017" 2017-07-10 NA
"2018" 2017-07-11 10
"2019" 2017-07-12 10
"2020" 2017-07-13 NA
"2021" 2017-07-14 NA
"2022" 2017-07-15 NA
"2023" 2017-07-16 NA
"2024" 2017-07-17 NA
"2025" 2017-07-18 12
"2026" 2017-07-19 NA
"2027" 2017-07-20 11
"2028" 2017-07-21 NA
"2029" 2017-07-22 NA
"2030" 2017-07-23 10
"2031" 2017-07-24 0
"2032" 2017-07-25 9
"2033" 2017-07-26 4
