"Date" "Value"
"794" 2015-04-08 12
"795" 2015-04-09 2
"796" 2015-04-10 10
"797" 2015-04-11 0
"798" 2015-04-12 0
"799" 2015-04-13 0
"800" 2015-04-14 25
"801" 2015-04-15 3
"802" 2015-04-16 5
"803" 2015-04-17 0
"804" 2015-04-18 0
"805" 2015-04-19 0
"806" 2015-04-20 13
"807" 2015-04-21 3
"808" 2015-04-22 9
"809" 2015-04-23 0
"810" 2015-04-24 0
"811" 2015-04-25 19
"812" 2015-04-26 0
"813" 2015-04-27 0
"814" 2015-04-28 15
"815" 2015-04-29 14
"816" 2015-04-30 13
"817" 2015-05-01 0
"818" 2015-05-02 0
"819" 2015-05-03 0
"820" 2015-05-04 0
"821" 2015-05-05 7
"822" 2015-05-06 0
"823" 2015-05-07 0
"824" 2015-05-08 0
"825" 2015-05-09 0
"826" 2015-05-10 3
"827" 2015-05-11 0
"828" 2015-05-12 0
"829" 2015-05-13 0
"830" 2015-05-14 30
"831" 2015-05-15 0
"832" 2015-05-16 0
"833" 2015-05-17 60
"834" 2015-05-18 5
"835" 2015-05-19 0
"836" 2015-05-20 0
"837" 2015-05-21 54
"838" 2015-05-22 0
"839" 2015-05-23 0
"840" 2015-05-24 50
"841" 2015-05-25 8
"842" 2015-05-26 2
"843" 2015-05-27 71
"844" 2015-05-28 6
"845" 2015-05-29 0
"846" 2015-05-30 0
"847" 2015-05-31 10
"848" 2015-06-01 0
"849" 2015-06-02 19
"850" 2015-06-03 0
"851" 2015-06-04 5
"852" 2015-06-05 0
"853" 2015-06-06 0
"854" 2015-06-07 50
"855" 2015-06-08 54
"856" 2015-06-09 3
"857" 2015-06-10 2
"858" 2015-06-11 0
"859" 2015-06-12 0
"860" 2015-06-13 0
"861" 2015-06-14 30
"862" 2015-06-15 0
"863" 2015-06-16 15
"864" 2015-06-17 3
"865" 2015-06-18 0
"866" 2015-06-19 0
"867" 2015-06-20 0
"868" 2015-06-21 30
"869" 2015-06-22 0
"870" 2015-06-23 0
"871" 2015-06-24 0
"872" 2015-06-25 0
"873" 2015-06-26 0
"874" 2015-06-27 0
"875" 2015-06-28 8
"876" 2015-06-29 0
"877" 2015-06-30 0
"878" 2015-07-01 0
"879" 2015-07-02 0
