"Date" "Value"
"839" 2014-04-18 NA
"840" 2014-04-19 NA
"841" 2014-04-20 NA
"842" 2014-04-21 10
"843" 2014-04-22 40
"844" 2014-04-23 80
"845" 2014-04-24 100
"846" 2014-04-25 NA
"847" 2014-04-26 NA
"848" 2014-04-27 NA
"849" 2014-04-28 12
"850" 2014-04-29 7
"851" 2014-04-30 5
"852" 2014-05-01 NA
"853" 2014-05-02 32
"854" 2014-05-03 4
"855" 2014-05-04 10
"856" 2014-05-05 30
"857" 2014-05-06 45
"858" 2014-05-07 23
"859" 2014-05-08 5
"860" 2014-05-09 NA
"861" 2014-05-10 NA
"862" 2014-05-11 40
"863" 2014-05-12 7
"864" 2014-05-13 5
"865" 2014-05-14 30
"866" 2014-05-15 NA
"867" 2014-05-16 NA
"868" 2014-05-17 10
"869" 2014-05-18 20
"870" 2014-05-19 5
"871" 2014-05-20 78
"872" 2014-05-21 NA
"873" 2014-05-22 100
"874" 2014-05-23 NA
"875" 2014-05-24 5
"876" 2014-05-25 16
"877" 2014-05-26 55
"878" 2014-05-27 7
"879" 2014-05-28 4
"880" 2014-05-29 NA
"881" 2014-05-30 NA
"882" 2014-05-31 NA
"883" 2014-06-01 9
"884" 2014-06-02 NA
"885" 2014-06-03 4
"886" 2014-06-04 NA
"887" 2014-06-05 NA
"888" 2014-06-06 30
"889" 2014-06-07 95
"890" 2014-06-08 5
"891" 2014-06-09 34
"892" 2014-06-10 2
"893" 2014-06-11 NA
"894" 2014-06-12 NA
"895" 2014-06-13 40
"896" 2014-06-14 6
"897" 2014-06-15 12
"898" 2014-06-16 2
"899" 2014-06-17 40
"900" 2014-06-18 20
"901" 2014-06-19 57
"902" 2014-06-20 NA
"903" 2014-06-21 NA
"904" 2014-06-22 28
"905" 2014-06-23 30
"906" 2014-06-24 10
"907" 2014-06-25 NA
"908" 2014-06-26 NA
"909" 2014-06-27 2
"910" 2014-06-28 8
"911" 2014-06-29 NA
"912" 2014-06-30 NA
"913" 2014-07-01 NA
"914" 2014-07-02 4
"915" 2014-07-03 37
"916" 2014-07-04 6
"917" 2014-07-05 NA
"918" 2014-07-06 20
"919" 2014-07-07 NA
"920" 2014-07-08 2
"921" 2014-07-09 10
"922" 2014-07-10 50
"923" 2014-07-11 24
"924" 2014-07-12 NA
"925" 2014-07-13 12
"926" 2014-07-14 16
"927" 2014-07-15 NA
"928" 2014-07-16 NA
"929" 2014-07-17 23
"930" 2014-07-18 6
"931" 2014-07-19 25
"932" 2014-07-20 75
"933" 2014-07-21 NA
"934" 2014-07-22 NA
"935" 2014-07-23 14
"936" 2014-07-24 NA
"937" 2014-07-25 NA
"938" 2014-07-26 NA
"939" 2014-07-27 10
"940" 2014-07-28 20
"941" 2014-07-29 13
"942" 2014-07-30 3
"943" 2014-07-31 NA
"944" 2014-08-01 NA
"945" 2014-08-02 NA
"946" 2014-08-03 NA
"947" 2014-08-04 NA
"948" 2014-08-05 27
"949" 2014-08-06 10
"950" 2014-08-07 3
"951" 2014-08-08 NA
"952" 2014-08-09 NA
"953" 2014-08-10 NA
"954" 2014-08-11 NA
"955" 2014-08-12 7
"956" 2014-08-13 NA
"957" 2014-08-14 NA
"958" 2014-08-15 NA
"959" 2014-08-16 20
"960" 2014-08-17 40
"961" 2014-08-18 7
"962" 2014-08-19 3
"963" 2014-08-20 6
"964" 2014-08-21 36
"965" 2014-08-22 44
"966" 2014-08-23 NA
"967" 2014-08-24 5
"968" 2014-08-25 20
"969" 2014-08-26 98
"970" 2014-08-27 58
"971" 2014-08-28 3
"972" 2014-08-29 NA
"973" 2014-08-30 NA
"974" 2014-08-31 3
"975" 2014-09-01 9
"976" 2014-09-02 NA
"977" 2014-09-03 12
"978" 2014-09-04 NA
"979" 2014-09-05 NA
"980" 2014-09-06 NA
"981" 2014-09-07 22
"982" 2014-09-08 NA
"983" 2014-09-09 70
"984" 2014-09-10 NA
"985" 2014-09-11 NA
"986" 2014-09-12 NA
"987" 2014-09-13 NA
"988" 2014-09-14 2
"989" 2014-09-15 NA
"990" 2014-09-16 36
"991" 2014-09-17 6
"992" 2014-09-18 NA
"993" 2014-09-19 NA
"994" 2014-09-20 13
"995" 2014-09-21 2
"996" 2014-09-22 NA
"997" 2014-09-23 3
"998" 2014-09-24 NA
"999" 2014-09-25 36
"1000" 2014-09-26 NA
"1001" 2014-09-27 NA
"1002" 2014-09-28 16
"1003" 2014-09-29 NA
"1004" 2014-09-30 18
"1005" 2014-10-01 8
"1006" 2014-10-02 NA
"1007" 2014-10-03 NA
"1008" 2014-10-04 NA
"1009" 2014-10-05 15
"1010" 2014-10-06 8
"1011" 2014-10-07 2
"1012" 2014-10-08 NA
"1013" 2014-10-09 NA
"1014" 2014-10-10 NA
"1015" 2014-10-11 NA
"1016" 2014-10-12 13
"1017" 2014-10-13 NA
