"Date" "Value"
"397" 2011-02-01 1
"398" 2011-02-02 0
"399" 2011-02-03 0
"400" 2011-02-04 0
"401" 2011-02-05 0
"402" 2011-02-06 0
"403" 2011-02-07 0
"404" 2011-02-08 5
"405" 2011-02-09 0
"406" 2011-02-10 0
"407" 2011-02-11 19
"408" 2011-02-12 5
"409" 2011-02-13 3
"410" 2011-02-14 7
"411" 2011-02-15 0
"412" 2011-02-16 145
"413" 2011-02-17 62
"414" 2011-02-18 15
"415" 2011-02-19 2
"416" 2011-02-20 0
"417" 2011-02-21 0
"418" 2011-02-22 0
"419" 2011-02-23 0
"420" 2011-02-24 0
"421" 2011-02-25 0
"422" 2011-02-26 10
"423" 2011-02-27 20
"424" 2011-02-28 18
"425" 2011-03-01 18
"426" 2011-03-02 5
"427" 2011-03-03 0
"428" 2011-03-04 0
"429" 2011-03-05 0
"430" 2011-03-06 0
"431" 2011-03-07 0
"432" 2011-03-08 0
"433" 2011-03-09 0
"434" 2011-03-10 8
"435" 2011-03-11 19
"436" 2011-03-12 0
"437" 2011-03-13 0
"438" 2011-03-14 0
"439" 2011-03-15 0
"440" 2011-03-16 0
"441" 2011-03-17 0
"442" 2011-03-18 0
"443" 2011-03-19 14
"444" 2011-03-20 10
"445" 2011-03-21 18
"446" 2011-03-22 60
"447" 2011-03-23 0
"448" 2011-03-24 0
"449" 2011-03-25 0
"450" 2011-03-26 2
"451" 2011-03-27 2
"452" 2011-03-28 0
"453" 2011-03-29 0
"454" 2011-03-30 7
"455" 2011-03-31 130
"456" 2011-04-01 0
"457" 2011-04-02 2
"458" 2011-04-03 2
"459" 2011-04-04 1
"460" 2011-04-05 0
"461" 2011-04-06 40
"462" 2011-04-07 52
"463" 2011-04-08 47
"464" 2011-04-09 10
"465" 2011-04-10 30
"466" 2011-04-11 20
"467" 2011-04-12 12
"468" 2011-04-13 8
"469" 2011-04-14 0
"470" 2011-04-15 5
"471" 2011-04-16 50
"472" 2011-04-17 39
"473" 2011-04-18 50
"474" 2011-04-19 6
"475" 2011-04-20 40
"476" 2011-04-21 0
"477" 2011-04-22 8
"478" 2011-04-23 0
"479" 2011-04-24 0
"480" 2011-04-25 0
"481" 2011-04-26 0
"482" 2011-04-27 0
"483" 2011-04-28 15
"484" 2011-04-29 0
"485" 2011-04-30 0
"486" 2011-05-01 10
"487" 2011-05-02 5
"488" 2011-05-03 0
"489" 2011-05-04 0
"490" 2011-05-05 0
"491" 2011-05-06 0
"492" 2011-05-07 5
"493" 2011-05-08 10
"494" 2011-05-09 5
"495" 2011-05-10 0
"496" 2011-05-11 15
"497" 2011-05-12 4
"498" 2011-05-13 2
"499" 2011-05-14 0
"500" 2011-05-15 0
"501" 2011-05-16 0
"502" 2011-05-17 24
"503" 2011-05-18 0
"504" 2011-05-19 0
"505" 2011-05-20 0
"506" 2011-05-21 2
"507" 2011-05-22 5
"508" 2011-05-23 8
"509" 2011-05-24 3
"510" 2011-05-25 0
"511" 2011-05-26 0
"512" 2011-05-27 11
"513" 2011-05-28 20
"514" 2011-05-29 32
"515" 2011-05-30 28
"516" 2011-05-31 7
"517" 2011-06-01 3
"518" 2011-06-02 0
"519" 2011-06-03 0
"520" 2011-06-04 0
"521" 2011-06-05 0
"522" 2011-06-06 3
"523" 2011-06-07 0
"524" 2011-06-08 0
"525" 2011-06-09 0
"526" 2011-06-10 6
"527" 2011-06-11 3
"528" 2011-06-12 2
"529" 2011-06-13 10
"530" 2011-06-14 8
"531" 2011-06-15 11
"532" 2011-06-16 0
"533" 2011-06-17 18
"534" 2011-06-18 5
"535" 2011-06-19 5
"536" 2011-06-20 5
"537" 2011-06-21 0
"538" 2011-06-22 41
"539" 2011-06-23 0
"540" 2011-06-24 13
"541" 2011-06-25 0
"542" 2011-06-26 10
"543" 2011-06-27 23
"544" 2011-06-28 30
"545" 2011-06-29 0
"546" 2011-06-30 0
"547" 2011-07-01 0
"548" 2011-07-02 NA
"549" 2011-07-03 2
"550" 2011-07-04 2
"551" 2011-07-05 2
"552" 2011-07-06 80
"553" 2011-07-07 0
"554" 2011-07-08 0
"555" 2011-07-09 8
"556" 2011-07-10 20
"557" 2011-07-11 10
"558" 2011-07-12 18
"559" 2011-07-13 25
"560" 2011-07-14 2
"561" 2011-07-15 1
"562" 2011-07-16 5
"563" 2011-07-17 10
"564" 2011-07-18 10
"565" 2011-07-19 0
"566" 2011-07-20 0
"567" 2011-07-21 0
"568" 2011-07-22 0
"569" 2011-07-23 38
"570" 2011-07-24 14
"571" 2011-07-25 8
"572" 2011-07-26 58
"573" 2011-07-27 0
"574" 2011-07-28 50
"575" 2011-07-29 29
"576" 2011-07-30 8
"577" 2011-07-31 0
"578" 2011-08-01 0
"579" 2011-08-02 3
"580" 2011-08-03 7
"581" 2011-08-04 8
"582" 2011-08-05 0
"583" 2011-08-06 2
"584" 2011-08-07 2
"585" 2011-08-08 2
"586" 2011-08-09 9
"587" 2011-08-10 5
"588" 2011-08-11 10
"589" 2011-08-12 0
"590" 2011-08-13 40
"591" 2011-08-14 40
"592" 2011-08-15 30
"593" 2011-08-16 30
"594" 2011-08-17 0
"595" 2011-08-18 3
"596" 2011-08-19 15
"597" 2011-08-20 2
"598" 2011-08-21 3
"599" 2011-08-22 3
"600" 2011-08-23 7
"601" 2011-08-24 3
"602" 2011-08-25 0
"603" 2011-08-26 0
"604" 2011-08-27 45
"605" 2011-08-28 24
"606" 2011-08-29 23
"607" 2011-08-30 0
"608" 2011-08-31 1
"609" 2011-09-01 130
"610" 2011-09-02 0
"611" 2011-09-03 39
"612" 2011-09-04 4
"613" 2011-09-05 4
"614" 2011-09-06 0
"615" 2011-09-07 0
"616" 2011-09-08 10
"617" 2011-09-09 0
"618" 2011-09-10 13
"619" 2011-09-11 20
"620" 2011-09-12 10
