"Date" "Value"
"989" 2014-09-17 NA
"990" 2014-09-18 NA
"991" 2014-09-19 NA
"992" 2014-09-20 NA
"993" 2014-09-21 NA
"994" 2014-09-22 NA
"995" 2014-09-23 NA
"996" 2014-09-24 12
"997" 2014-09-25 NA
"998" 2014-09-26 12
"999" 2014-09-27 NA
"1000" 2014-09-28 NA
"1001" 2014-09-29 45
"1002" 2014-09-30 NA
"1003" 2014-10-01 35
"1004" 2014-10-02 NA
"1005" 2014-10-03 NA
"1006" 2014-10-04 NA
"1007" 2014-10-05 NA
"1008" 2014-10-06 NA
"1009" 2014-10-07 NA
"1010" 2014-10-08 NA
"1011" 2014-10-09 NA
"1012" 2014-10-10 NA
"1013" 2014-10-11 NA
"1014" 2014-10-12 NA
"1015" 2014-10-13 NA
"1016" 2014-10-14 NA
"1017" 2014-10-15 NA
"1018" 2014-10-16 NA
"1019" 2014-10-17 22
"1020" 2014-10-18 NA
"1021" 2014-10-19 NA
"1022" 2014-10-20 10
"1023" 2014-10-21 NA
"1024" 2014-10-22 NA
"1025" 2014-10-23 NA
"1026" 2014-10-24 NA
"1027" 2014-10-25 NA
"1028" 2014-10-26 NA
"1029" 2014-10-27 NA
"1030" 2014-10-28 NA
"1031" 2014-10-29 NA
"1032" 2014-10-30 NA
"1033" 2014-10-31 NA
"1034" 2014-11-01 NA
"1035" 2014-11-02 NA
"1036" 2014-11-03 NA
"1037" 2014-11-04 NA
"1038" 2014-11-05 NA
"1039" 2014-11-06 NA
"1040" 2014-11-07 NA
"1041" 2014-11-08 NA
"1042" 2014-11-09 NA
"1043" 2014-11-10 NA
"1044" 2014-11-11 20
"1045" 2014-11-12 35
"1046" 2014-11-13 NA
"1047" 2014-11-14 NA
"1048" 2014-11-15 NA
"1049" 2014-11-16 NA
"1050" 2014-11-17 NA
"1051" 2014-11-18 NA
"1052" 2014-11-19 NA
"1053" 2014-11-20 NA
"1054" 2014-11-21 NA
"1055" 2014-11-22 40
"1056" 2014-11-23 NA
"1057" 2014-11-24 10
"1058" 2014-11-25 NA
"1059" 2014-11-26 NA
"1060" 2014-11-27 NA
"1061" 2014-11-28 NA
"1062" 2014-11-29 NA
"1063" 2014-11-30 NA
"1064" 2014-12-01 NA
"1065" 2014-12-02 NA
"1066" 2014-12-03 NA
"1067" 2014-12-04 25
"1068" 2014-12-05 NA
"1069" 2014-12-06 NA
"1070" 2014-12-07 NA
"1071" 2014-12-08 80
