"Date" "Value"
"1051" 2016-12-05 NA
"1052" 2016-12-06 57
"1053" 2016-12-07 NA
"1054" 2016-12-08 NA
"1055" 2016-12-09 NA
"1056" 2016-12-10 NA
"1057" 2016-12-11 17
"1058" 2016-12-12 NA
"1059" 2016-12-13 NA
"1060" 2016-12-14 NA
"1061" 2016-12-15 NA
"1062" 2016-12-16 NA
"1063" 2016-12-17 NA
"1064" 2016-12-18 NA
"1065" 2016-12-19 NA
"1066" 2016-12-20 NA
"1067" 2016-12-21 31
"1068" 2016-12-22 11
"1069" 2016-12-23 NA
"1070" 2016-12-24 NA
"1071" 2016-12-25 71
"1072" 2016-12-26 7
"1073" 2016-12-27 10
"1074" 2016-12-28 NA
"1075" 2016-12-29 NA
"1076" 2016-12-30 NA
"1077" 2016-12-31 NA
"1078" 2017-01-01 25
"1079" 2017-01-02 NA
"1080" 2017-01-03 NA
"1081" 2017-01-04 NA
"1082" 2017-01-05 NA
"1083" 2017-01-06 NA
"1084" 2017-01-07 NA
"1085" 2017-01-08 10
"1086" 2017-01-09 NA
"1087" 2017-01-10 NA
"1088" 2017-01-11 NA
"1089" 2017-01-12 NA
"1090" 2017-01-13 NA
"1091" 2017-01-14 NA
"1092" 2017-01-15 NA
"1093" 2017-01-16 NA
"1094" 2017-01-17 NA
"1095" 2017-01-18 NA
"1096" 2017-01-19 NA
"1097" 2017-01-20 NA
"1098" 2017-01-21 NA
"1099" 2017-01-22 NA
"1100" 2017-01-23 NA
"1101" 2017-01-24 NA
"1102" 2017-01-25 NA
"1103" 2017-01-26 NA
"1104" 2017-01-27 NA
"1105" 2017-01-28 NA
"1106" 2017-01-29 NA
"1107" 2017-01-30 5
"1108" 2017-01-31 NA
"1109" 2017-02-01 NA
"1110" 2017-02-02 NA
"1111" 2017-02-03 NA
"1112" 2017-02-04 NA
"1113" 2017-02-05 3
"1114" 2017-02-06 0
"1115" 2017-02-07 NA
"1116" 2017-02-08 NA
"1117" 2017-02-09 NA
"1118" 2017-02-10 NA
"1119" 2017-02-11 NA
"1120" 2017-02-12 2
"1121" 2017-02-13 NA
"1122" 2017-02-14 NA
"1123" 2017-02-15 NA
"1124" 2017-02-16 NA
"1125" 2017-02-17 NA
"1126" 2017-02-18 NA
"1127" 2017-02-19 NA
"1128" 2017-02-20 NA
"1129" 2017-02-21 NA
"1130" 2017-02-22 NA
"1131" 2017-02-23 NA
"1132" 2017-02-24 NA
"1133" 2017-02-25 NA
"1134" 2017-02-26 NA
"1135" 2017-02-27 NA
"1136" 2017-02-28 NA
"1137" 2017-03-01 NA
"1138" 2017-03-02 NA
"1139" 2017-03-03 NA
"1140" 2017-03-04 NA
"1141" 2017-03-05 NA
"1142" 2017-03-06 4
"1143" 2017-03-07 20
"1144" 2017-03-08 NA
"1145" 2017-03-09 NA
"1146" 2017-03-10 NA
"1147" 2017-03-11 NA
"1148" 2017-03-12 50
"1149" 2017-03-13 NA
"1150" 2017-03-14 60
"1151" 2017-03-15 NA
"1152" 2017-03-16 NA
"1153" 2017-03-17 NA
"1154" 2017-03-18 45
"1155" 2017-03-19 NA
"1156" 2017-03-20 NA
"1157" 2017-03-21 NA
"1158" 2017-03-22 NA
"1159" 2017-03-23 182
"1160" 2017-03-24 NA
"1161" 2017-03-25 NA
"1162" 2017-03-26 NA
"1163" 2017-03-27 NA
"1164" 2017-03-28 NA
"1165" 2017-03-29 NA
"1166" 2017-03-30 NA
"1167" 2017-03-31 NA
"1168" 2017-04-01 NA
"1169" 2017-04-02 NA
"1170" 2017-04-03 NA
"1171" 2017-04-04 NA
"1172" 2017-04-05 NA
"1173" 2017-04-06 NA
"1174" 2017-04-07 NA
"1175" 2017-04-08 NA
"1176" 2017-04-09 NA
"1177" 2017-04-10 10
"1178" 2017-04-11 NA
"1179" 2017-04-12 NA
"1180" 2017-04-13 NA
"1181" 2017-04-14 NA
"1182" 2017-04-15 NA
"1183" 2017-04-16 NA
"1184" 2017-04-17 22
